"feature"	"metadata"	"value"	"name"	"coef"	"stderr"	"pval_individual"	"error"	"qval_individual"	"model"	"N"	"N.not.zero"	"pval_joint"	"qval_joint"
"Dysosmobacter_welbionis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.241372566153275	NA	0.405062007567565	"prevalence"	405	325	0.000144320880341785	0.00105354242649503
"Clostridium_symbiosum"	"age"	"age"	"age"	-0.579766916319571	0.4593761235792	0.32037497426913	NA	0.601381837293325	"abundance"	405	89	0.000152949937469757	0.00110275016644862
"Clostridium_symbiosum"	"age"	"age"	"age"	-0.572847831087916	0.144834928577722	7.64778931689501e-05	NA	0.000744384826844448	"prevalence"	405	89	0.000152949937469757	0.00110275016644862
"Blautia_wexlerae"	"reads"	"reads"	"reads"	-0.290753377974358	0.124812800605907	1	NA	1	"abundance"	405	372	0.000163673501487472	0.00116567469352053
"Blautia_wexlerae"	"reads"	"reads"	"reads"	0.830876115272277	0.210938652890662	8.18400996446907e-05	NA	0.00078351833102458	"prevalence"	405	372	0.000163673501487472	0.00116567469352053
"Enterocloster_bolteae"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0160111481913843	NA	0.0723769249875843	"abundance"	405	170	0.000169042056807061	0.00118940435150992
"Enterocloster_bolteae"	"red_meat"	"red_meat"	"red_meat"	NA	NA	8.45246006075844e-05	NA	0.000796167205723053	"prevalence"	405	170	0.000169042056807061	0.00118940435150992
"Candidatus_Cibionibacter_quicibialis"	"age"	"age"	"age"	-0.0162293807128954	0.155811824458775	1	NA	1	"abundance"	405	292	0.000194096441646264	0.00133355672848727
"Candidatus_Cibionibacter_quicibialis"	"age"	"age"	"age"	0.500352304013642	0.128366428565833	9.70529304587874e-05	NA	0.0008963749398996	"prevalence"	405	292	0.000194096441646264	0.00133355672848727
"GGB9342_SGB14306"	"reads"	"reads"	"reads"	0.70697106954798	0.189641745470595	0.00019305931449484	NA	0.00154447451595872	"prevalence"	405	32	0.00019305931449484	0.00133355672848727
"Hungatella_hathewayi"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.425105309943746	NA	0.729928884903409	"abundance"	405	108	0.000196456090555194	0.00133407391725853
"Hungatella_hathewayi"	"red_meat"	"red_meat"	"red_meat"	NA	NA	9.82328701259836e-05	NA	0.0008963749398996	"prevalence"	405	108	0.000196456090555194	0.00133407391725853
"GGB1680_SGB2312"	"age"	"age"	"age"	1.11542623965177	0.303064569049081	0.000232785815671386	NA	0.00178877521515907	"prevalence"	405	11	0.000232785815671386	0.00156260823393206
"Oscillibacter_sp_ER4"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.287082467332218	NA	0.560253449463315	"abundance"	405	167	0.000255016203920835	0.00169238026238372
"Oscillibacter_sp_ER4"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.000127516232155149	NA	0.00112832544816071	"prevalence"	405	167	0.000255016203920835	0.00169238026238372
"GGB33512_SGB15201"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.552055052958896	NA	0.873429958788538	"abundance"	405	42	0.000299898218261654	0.00196787145466074
"GGB33512_SGB15201"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.00014996035318459	NA	0.00130711710835524	"prevalence"	405	42	0.000299898218261654	0.00196787145466074
"Alistipes_putredinis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.086849533326592	NA	0.241977001658366	"abundance"	405	314	0.000305563305514119	0.00198276633800273
"Alistipes_putredinis"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.000152793325657242	NA	0.00131222503211514	"prevalence"	405	314	0.000305563305514119	0.00198276633800273
"Bifidobacterium_longum"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0866795142797585	NA	0.241977001658366	"abundance"	405	228	0.000311909000991392	0.00200170172064805
"Bifidobacterium_longum"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.000155966663295726	NA	0.00132006567195223	"prevalence"	405	228	0.000311909000991392	0.00200170172064805
"Bacteroides_thetaiotaomicron"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0603857520224675	NA	0.189722610964207	"abundance"	405	308	0.000353613711070387	0.00220733898320074
"Clostridium_sp_AT4"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.00204882503872339	NA	0.0211076626082433	"abundance"	405	88	0.00034850448716403	0.00220733898320074
"Lacrimispora_celerecrescens"	"age"	"age"	"age"	-0.555342049898027	0.137645230699428	0.00179830987246699	NA	0.0189678874643542	"abundance"	405	233	0.000355290863734366	0.00220733898320074
"Bacteroides_thetaiotaomicron"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.000176822488631437	NA	0.0014410298438115	"prevalence"	405	308	0.000353613711070387	0.00220733898320074
"Clostridium_sp_AT4"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.000174267428150272	NA	0.0014410298438115	"prevalence"	405	88	0.00034850448716403	0.00220733898320074
"Lacrimispora_celerecrescens"	"age"	"age"	"age"	-0.399173135885188	0.106479381389009	0.000177661213620596	NA	0.0014410298438115	"prevalence"	405	233	0.000355290863734366	0.00220733898320074
"Parasutterella_excrementihominis"	"reads"	"reads"	"reads"	-0.213719597290748	0.173035587869334	1	NA	1	"abundance"	405	228	0.000392445261119417	0.00241250560519726
"Parasutterella_excrementihominis"	"reads"	"reads"	"reads"	0.407974198874605	0.109558397664947	0.000196241885998619	NA	0.00154871974896207	"prevalence"	405	228	0.000392445261119417	0.00241250560519726
"Alistipes_onderdonkii"	"reads"	"reads"	"reads"	-0.350047463874746	0.144215626428636	1	NA	1	"abundance"	405	296	0.000428353172406533	0.00260581513213974
"Alistipes_onderdonkii"	"reads"	"reads"	"reads"	0.461124321917065	0.124572545360275	0.000214199526921933	NA	0.00166790031629879	"prevalence"	405	296	0.000428353172406533	0.00260581513213974
"Bacteroides_xylanisolvens"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0076501496465797	NA	0.0477326238511944	"abundance"	405	262	0.000480718878238791	0.00289422499888097
"Bacteroides_xylanisolvens"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.000240388332394571	NA	0.00182320501452506	"prevalence"	405	262	0.000480718878238791	0.00289422499888097
"Bacteroides_caccae"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.254717971466263	NA	0.515552488764328	"abundance"	405	291	0.00050710925030094	0.00300273659975292
"Clostridium_sp_AF34_10BH"	"antibiotics"	"Yes"	"antibioticsYes"	2.79876839753293	1.10577277784283	0.00811526348990332	NA	0.0479932574919135	"abundance"	405	330	0.000509025553725238	0.00300273659975292
"Bacteroides_caccae"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.000253586778277529	NA	0.00188170102930899	"prevalence"	405	291	0.00050710925030094	0.00300273659975292
"Clostridium_sp_AF34_10BH"	"antibiotics"	"Yes"	"antibioticsYes"	-2.05867617640145	0.562842282035059	0.000254545173485292	NA	0.00188170102930899	"prevalence"	405	330	0.000509025553725238	0.00300273659975292
"GGB3278_SGB4328"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.00052902634937848	NA	0.00343279320041147	"prevalence"	405	85	0.00052902634937848	0.00308951388037033
"Dysgonomonas_mossii"	"reads"	"reads"	"reads"	-0.111880285791834	0.734138083256903	1	NA	1	"abundance"	405	25	0.000542186639249955	0.00313501977546509
"Dysgonomonas_mossii"	"reads"	"reads"	"reads"	-0.861515709862737	0.236587332413445	0.000271130075383866	NA	0.00197924955030222	"prevalence"	405	25	0.000542186639249955	0.00313501977546509
"GGB33469_SGB15236"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.903308737892855	NA	1	"abundance"	405	132	0.000565864572359537	0.00323985206135265
"GGB33469_SGB15236"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.000282972322847518	NA	0.00204019551287593	"prevalence"	405	132	0.000565864572359537	0.00323985206135265
"Alistipes_shahii"	"reads"	"reads"	"reads"	0.153985131666441	0.122255592115261	0.000294457821808258	NA	0.00567151369830689	"abundance"	405	266	0.000588828938207692	0.00333860291177954
"Alistipes_shahii"	"reads"	"reads"	"reads"	0.422016319924312	0.119487286189812	0.000412596134238323	NA	0.00283477814582565	"prevalence"	405	266	0.000588828938207692	0.00333860291177954
"Eubacterium_rectale"	"age"	"age"	"age"	-0.373528599838746	0.101876537125494	0.0134650791648364	NA	0.0655497809892586	"abundance"	405	355	0.000619502640200548	0.003445614684544
"Faecalibacterium_prausnitzii"	"age"	"age"	"age"	-0.461712438425517	0.0936886245335922	0.000307531722740673	NA	0.00567652304892158	"abundance"	405	390	0.000614968869720854	0.003445614684544
"Eubacterium_rectale"	"age"	"age"	"age"	0.816385467567537	0.226335837622513	0.000309799307905864	NA	0.0022063755587442	"prevalence"	405	355	0.000619502640200548	0.003445614684544
"Faecalibacterium_prausnitzii"	"age"	"age"	"age"	0.776366670545681	0.39811259184929	0.0511620146595522	NA	0.131623861502989	"prevalence"	405	390	0.000614968869720854	0.003445614684544
"Bacteroides_thetaiotaomicron"	"reads"	"reads"	"reads"	-0.0958523259948481	0.133822508464907	1	NA	1	"abundance"	405	308	0.000730586971230884	0.00402512067168713
"Bacteroides_thetaiotaomicron"	"reads"	"reads"	"reads"	0.499303459801167	0.140099595295552	0.000365360229664152	NA	0.00257072739908271	"prevalence"	405	308	0.000730586971230884	0.00402512067168713
"Clostridium_leptum"	"age"	"age"	"age"	-0.69951336930409	0.160270958455061	0.000373502545410909	NA	0.0066184651046813	"abundance"	405	233	0.000746865586670389	0.00407635049173371
"Clostridium_leptum"	"age"	"age"	"age"	-0.182267343583076	0.103138910074955	0.0771943149267099	NA	0.178894761576185	"prevalence"	405	233	0.000746865586670389	0.00407635049173371
"Lacrimispora_amygdalina"	"reads"	"reads"	"reads"	0.0606278096035718	0.105808736782533	0.000899536815202384	NA	0.0121365573299432	"abundance"	405	272	0.000822284649022889	0.00444642810212377
"Lacrimispora_amygdalina"	"reads"	"reads"	"reads"	0.405160410933716	0.114686259149834	0.000411226878284156	NA	0.00283477814582565	"prevalence"	405	272	0.000822284649022889	0.00444642810212377
"Parabacteroides_distasonis"	"reads"	"reads"	"reads"	0.030299556976384	0.0922217492006225	0.000488537635359942	NA	0.00832392971017133	"abundance"	405	318	0.000976836601698722	0.00520340959287998
"Alistipes_dispar"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.000980094272631504	NA	0.00590077376512163	"prevalence"	405	31	0.000980094272631504	0.00520340959287998
"Parabacteroides_distasonis"	"reads"	"reads"	"reads"	0.260515247465341	0.127309082670242	0.0407248003659867	NA	0.110068065473791	"prevalence"	405	318	0.000976836601698722	0.00520340959287998
"Bacteroides_fragilis"	"reads"	"reads"	"reads"	-0.0660260213026169	0.218120452250926	1	NA	1	"abundance"	405	175	0.00102483559155921	0.00527536784050806
"Collinsella_SGB14861"	"age"	"age"	"age"	-0.269514817657777	0.157126124410432	1	NA	1	"abundance"	405	201	0.00102218197597373	0.00527536784050806
"Phascolarctobacterium_succinatutens"	"age"	"age"	"age"	-2.60018011902892	0.713974188603806	0.0011153218859965	NA	0.0137246554304569	"abundance"	405	55	0.0010036044401591	0.00527536784050806
"Bacteroides_fragilis"	"reads"	"reads"	"reads"	0.378167358904304	0.108852990025955	0.000512549149094723	NA	0.00336324385473391	"prevalence"	405	175	0.00102483559155921	0.00527536784050806
"Collinsella_SGB14861"	"age"	"age"	"age"	0.365800952748518	0.105272318238939	0.0005112216617806	NA	0.00336324385473391	"prevalence"	405	201	0.00102218197597373	0.00527536784050806
"Phascolarctobacterium_succinatutens"	"age"	"age"	"age"	-0.678044685021893	0.19485580934921	0.000501928186031517	NA	0.00336324385473391	"prevalence"	405	55	0.0010036044401591	0.00527536784050806
"Rikenellaceae_bacterium"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.00102978070859233	NA	0.0060746659981608	"prevalence"	405	36	0.00102978070859233	0.00527536784050806
"Clostridium_sp_AF34_10BH"	"reads"	"reads"	"reads"	-0.136303208459433	0.147725459504696	1	NA	1	"abundance"	405	330	0.00120136748986056	0.00604826391447041
"Ruminococcus_bromii"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.000596090343181716	NA	0.00978029711220371	"abundance"	405	176	0.0011918253626662	0.00604826391447041
"Clostridium_sp_AF34_10BH"	"reads"	"reads"	"reads"	0.50837565368902	0.148161605504816	0.000600864263862073	NA	0.00385609593511484	"prevalence"	405	330	0.00120136748986056	0.00604826391447041
"Ruminococcus_bromii"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.318423789385163	NA	0.4830116701323	"prevalence"	405	176	0.0011918253626662	0.00604826391447041
"Paraprevotella_clara"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.00127966128172052	NA	0.00725555522839597	"prevalence"	405	56	0.00127966128172052	0.00638736913269047
"Fusicatenibacter_saccharivorans"	"antibiotics"	"Yes"	"antibioticsYes"	-0.119412950330283	0.731520674205457	1	NA	1	"abundance"	405	350	0.00137892667684922	0.0068245184684741
"Fusicatenibacter_saccharivorans"	"antibiotics"	"Yes"	"antibioticsYes"	-1.86265850177376	0.548867327561224	0.000689701182285031	NA	0.00437810315711368	"prevalence"	405	350	0.00137892667684922	0.0068245184684741
"Bacteroides_ovatus"	"reads"	"reads"	"reads"	-0.238289422039768	0.14213994735922	1	NA	1	"abundance"	405	316	0.00139562727020532	0.00684912878823449
"Bacteroides_ovatus"	"reads"	"reads"	"reads"	0.44399507737712	0.130958825051427	0.000698057277083703	NA	0.00438349946039658	"prevalence"	405	316	0.00139562727020532	0.00684912878823449
"Bacteroides_caecigallinarum"	"age"	"age"	"age"	24.5260921229547	5.16410333929799	0.000754007319926142	NA	0.0119294729545457	"abundance"	405	16	0.00150744611281378	0.00733623774902707
"Bacteroides_caecigallinarum"	"age"	"age"	"age"	0.246735999167701	0.245738209725234	0.315349513064137	NA	0.479903778619492	"prevalence"	405	16	0.00150744611281378	0.00733623774902707
"Phocaeicola_dorei"	"reads"	"reads"	"reads"	-0.974970740289235	0.353449637586561	0.0556431509475019	NA	0.178872717542935	"abundance"	405	216	0.00154637744178495	0.0074635076529125
"Phocaeicola_dorei"	"reads"	"reads"	"reads"	0.358492918442382	0.106627302910489	0.000773487862629294	NA	0.00480549906144157	"prevalence"	405	216	0.00154637744178495	0.0074635076529125
"Roseburia_hominis"	"reads"	"reads"	"reads"	-0.335695064682214	0.153032564446693	1	NA	1	"abundance"	405	310	0.0015762196286449	0.00748579225952825
"Ruminococcus_gnavus"	"reads"	"reads"	"reads"	-0.996814244756923	0.205131757670512	0.000788626417801419	NA	0.0120469483822769	"abundance"	405	167	0.00157663090397598	0.00748579225952825
"Roseburia_hominis"	"reads"	"reads"	"reads"	0.442371989435474	0.131782728206201	0.00078842061785778	NA	0.00484671200872572	"prevalence"	405	310	0.0015762196286449	0.00748579225952825
"Ruminococcus_gnavus"	"reads"	"reads"	"reads"	-0.00921756163343974	0.109548475521506	0.932944012265111	NA	0.967742989632015	"prevalence"	405	167	0.00157663090397598	0.00748579225952825
"Butyrivibrio_crossotus"	"age"	"age"	"age"	0.725830879347182	0.23045578057161	0.00163524854562302	NA	0.00892509486583034	"prevalence"	405	22	0.00163524854562302	0.0077014931503536
"Akkermansia_muciniphila"	"age"	"age"	"age"	0.594825918147001	0.211074355825813	0.000904077634058975	NA	0.0121365573299432	"abundance"	405	153	0.00180733791174954	0.00844388272369387
"Akkermansia_muciniphila"	"age"	"age"	"age"	0.119436426342234	0.1025259655826	0.244043959810537	NA	0.408371554525368	"prevalence"	405	153	0.00180733791174954	0.00844388272369387
"Dorea_longicatena"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.0275633233660102	NA	0.103479256365615	"abundance"	405	300	0.00201875342167534	0.00935676189093968
"Dorea_longicatena"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.00100988664635692	NA	0.00601810001502489	"prevalence"	405	300	0.00201875342167534	0.00935676189093968
"Clostridium_sp_AF34_10BH"	"age"	"age"	"age"	0.23431206527374	0.145099329880884	0.0150158004273394	NA	0.0700210483085406	"abundance"	405	330	0.00209887142871464	0.00965150326275079
"Clostridium_sp_AF34_10BH"	"age"	"age"	"age"	0.5391705489894	0.164542871824875	0.00104998695065559	NA	0.00613192379182867	"prevalence"	405	330	0.00209887142871464	0.00965150326275079
"Bacteroides_uniformis"	"reads"	"reads"	"reads"	-0.196788043661094	0.117036278892957	1	NA	1	"abundance"	405	331	0.0021683219545907	0.00989296891782009
"Bacteroides_uniformis"	"reads"	"reads"	"reads"	0.456506112042333	0.139708123623369	0.00108474931783663	NA	0.00627221387739197	"prevalence"	405	331	0.0021683219545907	0.00989296891782009
"Lacrimispora_celerecrescens"	"reads"	"reads"	"reads"	-0.173165376320283	0.124918687714978	1	NA	1	"abundance"	405	233	0.0022840540630728	0.0103402137429032
"Lacrimispora_celerecrescens"	"reads"	"reads"	"reads"	0.359152102253591	0.110412715186355	0.00114267989020214	NA	0.00654240250860832	"prevalence"	405	233	0.0022840540630728	0.0103402137429032
"GGB3304_SGB4367"	"reads"	"reads"	"reads"	0.47498360199434	0.156477886306813	0.00240162781329943	NA	0.0125227735979184	"prevalence"	405	55	0.00240162781329943	0.0107888510997451
"GGB1680_SGB2312"	"red_meat"	"red_meat"	"red_meat"	NA	NA	0.00253408530098606	NA	0.0128687462241379	"prevalence"	405	11	0.00253408530098606	0.0112969909601211
"Lachnospira_eligens"	"reads"	"reads"	"reads"	-0.310772274940969	0.132445863317786	1	NA	1	"abundance"	405	284	0.00263093215162545	0.0116398816405247
"Lachnospira_eligens"	"reads"	"reads"	"reads"	0.380735346795592	0.118520712375996	0.00131633244136081	NA	0.00739171293994917	"prevalence"	405	284	0.00263093215162545	0.0116398816405247
"Bacteroides_salyersiae"	"age"	"age"	"age"	0.463741422727662	0.154555246312026	0.00269545880741305	NA	0.0134542559276002	"prevalence"	405	42	0.00269545880741305	0.011835698823528
"GGB9342_SGB14306"	"age"	"age"	"age"	0.581027640338097	0.193816907553491	0.00271920807625171	NA	0.013457775563822	"prevalence"	405	32	0.00271920807625171	0.0118508769890373
"Dorea_longicatena"	"reads"	"reads"	"reads"	-0.294469015901763	0.138571979801192	1	NA	1	"abundance"	405	300	0.00282265739911772	0.0121208229491526
"Enterocloster_clostridioformis"	"reads"	"reads"	"reads"	-1.2470233562728	0.284407435990501	0.00140850578721907	NA	0.01686400172265	"abundance"	405	67	0.00281502768588552	0.0121208229491526
"Dorea_longicatena"	"reads"	"reads"	"reads"	0.399768509977236	0.125236049875526	0.00141232603196915	NA	0.00785522288257126	"prevalence"	405	300	0.00282265739911772	0.0121208229491526
"Enterocloster_clostridioformis"	"reads"	"reads"	"reads"	-0.213269277314466	0.136820539655238	0.119055110651792	NA	0.241417307710577	"prevalence"	405	67	0.00281502768588552	0.0121208229491526
"Butyrivibrio_crossotus"	"reads"	"reads"	"reads"	0.654529155951998	0.219665823102832	0.00288569814223771	NA	0.0139130215815787	"prevalence"	405	22	0.00288569814223771	0.0123010782121666
"Bacteroides_caccae"	"antibiotics"	"Yes"	"antibioticsYes"	-1.827389534687	0.523675105766044	0.00148384925040324	NA	0.017298558366543	"abundance"	405	291	0.00296549669220855	0.0125496381757231
"Bacteroides_caccae"	"antibiotics"	"Yes"	"antibioticsYes"	-0.561447599739457	0.568523115114432	0.323370845498677	NA	0.483371240775288	"prevalence"	405	291	0.00296549669220855	0.0125496381757231
"Enterocloster_bolteae"	"reads"	"reads"	"reads"	-0.919076208724901	0.19458125544537	0.00160733399776225	NA	0.0178395301250149	"abundance"	405	170	0.00321208447294414	0.013332558145925
"Faecalibacterium_prausnitzii"	"reads"	"reads"	"reads"	-0.169501387569484	0.0958950070236969	1	NA	1	"abundance"	405	390	0.00318729597784594	0.013332558145925
"Phocaeicola_vulgatus"	"age"	"age"	"age"	-0.670590974480238	0.17305127504483	0.00161079278781173	NA	0.0178395301250149	"abundance"	405	356	0.0032189909222182	0.013332558145925
"Enterocloster_bolteae"	"reads"	"reads"	"reads"	0.0904838483740245	0.108075660178357	0.402465047829078	NA	0.558288807439861	"prevalence"	405	170	0.00321208447294414	0.013332558145925
"Faecalibacterium_prausnitzii"	"reads"	"reads"	"reads"	0.876344296959927	0.2776022535997	0.00159491987362461	NA	0.00878710571883749	"prevalence"	405	390	0.00318729597784594	0.013332558145925
"Phocaeicola_vulgatus"	"age"	"age"	"age"	0.0536442991963608	0.156042620751417	0.731011901101109	NA	0.813163714748662	"prevalence"	405	356	0.0032189909222182	0.013332558145925
